,target,feature_4,feature_5,feature_7,feature_11,feature_16,feature_19,feature_25,feature_26
4450,0,-0.65883124,-0.58768624,0.13525154,1.3397379,-0.33882025,-0.38121295,-2.0575614,-1.2621994
4451,0,-0.43348163,-1.7875812,-0.5932497,0.24840176,-1.9338652,-0.8199566,0.075452164,0.19940679
4452,0,-1.4809917,0.66144556,-0.086221084,-0.19390233,0.7644824,0.9929968,-0.54885787,-0.4465728
4453,0,-1.1504759,1.554713,-0.014314356,-0.37723032,-0.8874461,-0.1246111,0.017003983,0.032650083
4454,0,0.21047977,0.23499678,0.254086,0.21721125,0.73677933,-0.41860735,-0.23473074,-0.42867434
4455,0,-0.22252485,2.12371,0.8653838,0.05589812,-1.4591975,-1.2124003,1.7897221,-1.4447162
4456,0,-1.5230063,-1.550053,-0.6931651,0.29931906,0.68056256,0.04237368,-0.31163448,0.55013496
4457,0,0.19735804,-0.09678614,-0.26325196,-0.54222673,0.08290931,0.65842164,0.119673766,-0.098259166
4458,0,0.50784135,0.2769754,0.7748947,0.7852062,1.8019803,0.74943054,-0.14090751,-0.28420419
4459,0,0.77906233,0.43054962,0.3406636,-1.2341615,1.188851,-0.8487103,0.13452064,0.52835274
4460,0,-0.054872915,-3.2026668,-1.4228693,0.07488354,-1.0073569,-0.84952134,0.036741048,-1.4034785
4461,0,-1.1804886,-1.7867897,-0.7837446,-1.2365168,-0.41968727,0.1026748,-0.70190936,-1.8552954
4462,0,-0.14011022,0.27073118,0.2797108,-1.2684275,-0.6045262,-0.675199,0.29924148,-1.2882347
4463,0,-0.13976458,-1.1997858,-1.7403291,0.109535985,-1.3845929,-1.1400058,0.37918594,-1.5904793
4464,0,-0.69812745,0.0247589,1.5244883,0.9041843,-0.32774484,-0.4182361,-0.2377394,-0.8141654
4465,0,0.61439073,0.7253819,0.56394243,-1.2364645,1.3607577,0.6111227,0.4775002,0.38775742
4466,0,0.47309315,0.1958842,-0.015590876,-0.18737394,2.3661926,0.4536947,-0.10728612,-0.35035613
4467,0,-0.8078439,0.24402553,0.34738472,1.3112417,0.6141829,-1.0468369,0.54699683,-0.9613245
4468,0,1.6311202,-1.0755318,0.113814645,1.6694291,0.8712157,0.3476147,-0.43661913,-0.7378967
4469,0,-0.82574606,1.7429582,-0.14129364,0.27133214,-0.43156886,0.15331757,0.056703974,-1.6995138
4470,0,-0.031445418,-1.576656,-0.85427314,-0.78251314,0.110824555,-1.579832,1.3159235,0.5404237
4471,0,0.904451,0.14584973,0.9437049,0.5113604,1.5474393,1.0836664,0.70531934,-0.33921254
4472,0,2.6853478,0.2718806,0.7382002,1.6884173,1.6231234,0.2568265,-0.22088575,0.501118
4473,0,-1.9295163,0.15993577,1.6245669,3.1932034,-1.0261014,-1.1697204,1.9667779,-0.14828844
4474,0,-1.5791129,0.13363649,0.9773312,-0.51671505,-0.54598266,-0.8913796,-0.24853604,-0.557616
4475,0,1.2631598,1.0329471,0.083615296,2.693825,1.1945004,1.2346202,-0.14815421,-0.20255414
4476,0,-0.925635,1.4128671,1.1312801,0.1523829,-0.3012351,-0.275018,-1.229528,-1.261712
4477,0,0.11316578,-0.15902796,-1.4093978,0.55629677,-2.259708,-1.2641573,-0.70593953,-2.9220972
4478,0,-0.11018106,-1.9239428,-0.8971145,2.950806,-0.77323115,-0.22874461,0.38036364,0.5636221
4479,0,-0.75451416,-0.85197103,-2.147356,-2.8025897,0.5080598,0.04438956,-0.47488147,0.084946446
4480,0,0.43472964,0.34954768,0.18212858,0.70972764,0.123308435,0.4029364,0.5166022,0.008820546
4481,0,-0.31426778,-1.9938307,-0.5672989,1.0837777,-2.5988402,-1.0534875,0.06759113,-0.48602837
4482,0,-0.4985853,-0.42000425,-1.5252086,-0.42732805,-0.9721602,-1.2471974,-0.030483384,-0.26026118
4483,0,-0.14704837,0.6576947,2.2678287,-0.56786,-0.22312231,-0.60153496,1.9046692,-0.35271883
4484,0,2.2300208,0.06148575,1.6155187,1.029597,1.7282338,-1.1617924,-0.14600521,-0.28244525
4485,1,0.98894954,1.0947006,0.72760206,1.5374047,1.022537,0.9195736,2.2461314,-0.98375505
4486,0,-0.49831775,-0.55002207,0.7313729,1.5105493,0.45143625,0.8962384,1.1352942,0.5358798
4487,0,0.7744719,1.6960955,0.8187578,0.98765403,2.0473368,0.6566035,1.5371873,0.24520588
4488,0,-1.3149312,1.0363642,-0.732685,1.0712285,-0.5713183,-0.8940535,0.38899195,-1.7303754
4489,0,0.509997,0.3718914,1.2854272,-0.7382041,1.096843,0.39104465,-0.24429944,-1.3232362
4490,0,0.057202492,-2.9448152,-1.499441,1.0545944,-1.282473,0.0874343,-0.87691176,0.055871602
4491,0,0.13217679,-0.95807076,0.2955215,-0.4428534,0.23035264,0.3784039,-0.46902063,-0.74929583
4492,0,0.47690287,1.3040938,-0.11287588,1.0374305,0.9006322,-0.13690723,0.28554398,-0.10957215
4493,0,-1.106481,0.36755133,-0.5867956,-0.66886395,-0.35860598,-1.1865467,-0.47973073,0.43955618
4494,0,0.15752876,1.5106382,0.09628174,0.6374181,2.2429175,0.20222655,0.7893128,-1.3423215
4495,0,-0.43633142,-0.9548461,-0.5653327,0.64347106,-2.0577312,-1.3141034,-1.4017447,0.43309268
4496,0,-0.34436578,-1.1680055,-1.762243,-1.2412628,-1.6227342,0.17924951,0.44303226,-0.51476926
4497,0,-0.9523058,-0.8307491,-1.326017,-0.54447365,-1.7639873,-1.2012968,-0.12206258,-0.46556544
4498,0,0.24273624,0.80561864,0.5679513,-0.017741384,1.0624183,1.3998508,0.8417249,-1.0150017
4499,0,2.018069,-1.1498932,0.6998127,0.32343352,0.93150294,0.6732754,0.15131842,-0.6595755
4500,0,-1.6014681,-1.2078663,-0.72944325,-0.13302997,-0.67175907,-0.10676166,-1.0923146,-0.53207374
4501,0,0.5702392,-1.3513983,0.617596,-0.17303775,0.86909026,0.4197733,-3.2153983,-0.039140854
4502,0,1.1943251,-1.5203133,0.024348576,-0.42172772,0.5627332,0.5589588,-0.93430907,-0.19925193
4503,0,-0.80925125,-0.20553793,-0.048385672,-0.48537773,-1.1375617,-1.9097458,-0.18544681,-0.40091074
4504,0,-0.3450878,0.7305511,-2.5715241,0.7281431,-0.24057606,0.12933634,-1.5264748,0.34296682
4505,0,-1.388068,-0.3638654,2.6133685,1.6192267,-0.760686,-1.5443492,0.11844241,-0.34151238
4506,0,-1.6611377,-0.60019726,0.16603363,-0.37867758,-0.9470476,-0.32255018,-1.3605106,-0.087434635
4507,0,-1.4636096,-1.4382033,0.75330114,-0.4881567,-1.1269515,-0.68300843,-0.9090493,-1.3203324
4508,0,-1.5225917,-0.9022671,-1.9404649,0.7584614,-1.7621218,-1.2131311,-0.15017593,-1.6048169
4509,0,0.90227944,0.60454285,-0.08847799,0.32165244,0.03616342,-0.23773962,-0.75472325,-0.3324541
4510,0,1.7535704,1.4046767,-0.7624535,-0.2060048,0.64581,0.78792477,-2.6606228,0.40925652
4511,0,-0.5434241,-0.31448835,-0.87540853,-0.64187366,0.5039796,0.6548662,-0.70163345,-1.0076342
4512,0,0.086698875,-0.56937516,-0.7506695,-0.59576064,-0.046560142,0.2817222,-0.9377774,-1.105825
4513,0,1.2400675,1.0876983,0.4719078,2.2317805,1.122739,-0.8107186,-2.0770764,-0.76874876
4514,0,1.9711173,0.8595426,1.3240138,-1.0374557,1.6846089,1.4660511,-0.85816073,-0.52932286
4515,0,0.66726685,-0.15918925,0.3836252,-2.3180413,0.54555196,0.5137301,-0.94206685,0.2825063
4516,0,1.3603797,0.16162293,0.5243817,-0.54854393,0.42498446,1.982255,-0.96865165,0.3611107
4517,0,0.105902694,1.1979007,-0.5073129,-1.0662355,0.1466976,0.19882946,-0.26705825,-1.3712182
4518,0,0.88497615,-0.38325992,-2.0943263,-1.4751769,0.5589808,0.052690763,3.22784,-0.44249302
4519,0,-0.39571786,-1.5668771,-0.6598884,0.04827314,-1.1485898,-0.71523905,1.0697594,0.53389066
4520,0,-0.12311343,-0.9900378,0.6597608,2.642701,-2.1418066,-0.13859443,0.476833,-0.7057062
4521,0,0.43643785,0.2021745,-0.33883408,0.86651397,0.09320442,-1.1667268,0.26943916,-0.43980917
4522,0,0.5804389,-0.62098753,-0.6062408,1.5574956,0.678523,-1.2488575,0.98255175,-2.572781
4523,0,0.9072733,-0.12698278,0.68321836,-2.2453542,0.60510945,0.45210892,0.059384786,-0.3977951
4524,0,0.3006227,-0.36656305,0.5525192,0.7370845,1.3849068,0.91020185,1.3500326,-0.42266193
4525,0,-1.2877127,-2.3513,-1.122518,0.27967986,-0.79395413,-0.83212054,0.8478022,-0.5375825
4526,0,0.8387073,1.6463712,1.1771857,-1.0022948,0.8979036,0.9010534,0.91836756,0.3411152
4527,0,0.9045737,-0.04927244,0.3074622,1.4869995,0.89829916,0.93262774,1.4143713,0.47503403
4528,0,-0.23198083,1.1512884,-0.26075712,1.086051,-0.8351899,-0.06948304,-0.38651493,0.076895885
4529,0,-0.22636652,0.8345672,0.5401886,0.27996907,-0.1801199,-0.5933223,-0.77118474,-0.28073144
4530,0,1.3680794,-0.6559212,0.33207732,0.2729196,1.5117007,0.37674803,0.13052988,-0.62824136
4531,0,-0.124988474,-0.9249894,-1.1022795,-0.85589,-1.0592417,-1.7861477,-0.5689207,-1.2311704
4532,0,-0.85026073,-1.1211876,-0.56235695,-1.169714,-1.5573839,-0.7583277,-1.6076258,-0.9243998
4533,0,-0.041950557,-1.7276967,-1.588665,1.1615407,-1.8991036,-0.93472445,0.17548665,0.40492368
4534,0,-0.31243652,0.5875819,-0.027353184,1.1354388,-0.107555345,-1.9183538,-0.6335126,0.35742494
4535,0,1.1601757,1.3889434,0.5074212,-0.5131912,1.2651577,0.49586248,-1.6884555,0.12952319
4536,0,-0.70418274,0.04675858,1.1844146,0.29142606,-0.31754327,-0.5437064,0.480661,-0.45790857
4537,0,-0.017147714,-0.5652267,-1.4625214,-1.6061128,-0.620872,-0.53527296,-1.1494473,0.04118822
4538,0,0.7925017,1.3911777,-0.32485324,0.529648,0.942682,0.4730784,-0.22698103,0.47135168
4539,0,-0.04715636,-1.1745875,-2.2824485,1.1815373,-0.5339323,-2.2715173,-1.7901484,-0.46753693
4540,0,1.4914774,0.40683246,2.7184925,-0.9150614,0.3372891,1.178395,1.2058772,-1.5804114
4541,0,-0.6797752,0.90901226,0.29689446,0.27674964,-1.2988824,-0.4289561,0.31314707,-0.42290443
4542,0,1.544427,1.0212657,0.31304675,-1.117322,0.97236,5.1993375,-1.0501752,0.4657361
4543,0,-0.38038805,2.8856745,0.72934,0.020434294,-0.7058599,-1.1472416,1.5642619,-0.019605637
4544,1,1.2706404,-0.9610926,0.14088893,-1.0694551,1.0837889,0.13151468,0.59769946,-0.84077185
4545,0,-0.3084919,-0.46849385,0.9018071,-0.9670278,-1.7448335,-0.93902844,0.026622528,-1.0527872
4546,0,0.99375004,1.3122796,-0.0067008636,0.93187904,0.17148347,0.7346444,-0.47279495,-0.4732831
4547,0,-2.0552745,-1.4363003,1.0204097,-0.8682353,-0.57094455,0.2776419,-1.3312325,-2.1662266
4548,0,1.0238539,-0.30166236,-0.44835255,0.16290286,0.93417835,1.0631558,-0.7799551,-0.46445963
4549,0,-0.11053697,-0.2044747,2.9754345,2.06711,-0.33604172,0.03506987,2.309386,-0.66355497
4550,0,0.77883506,1.2193487,0.37898013,0.6938723,1.5354683,1.7788838,-0.49571884,-1.3328658
4551,0,1.4369023,-0.66098654,0.63347346,2.5619473,0.61442304,-0.06402388,0.6274497,-0.07620681
4552,0,1.0501345,-0.2542141,-0.25983545,0.60691637,0.71835786,0.7743053,0.25825647,-0.16602287
4553,1,-0.9429323,0.5038975,-2.2111204,0.13316265,-0.55672216,-0.8319866,0.9647896,-0.8837585
4554,0,0.20316313,2.24076,0.72991306,-0.9113248,1.184174,0.6055194,1.7379013,-1.46932
4555,0,-1.0118824,2.1414664,-0.7671659,0.3846518,-0.6298306,0.43633437,-0.3929367,-1.1247455
4556,0,1.7387236,-0.14617369,1.4982892,-0.77680707,0.970883,1.0096885,-0.6377845,0.25437146
4557,0,0.6204503,0.3614252,1.3979828,0.7411805,0.90085214,0.1712361,-2.8841853,-0.6692844
4558,0,0.5646959,-1.3786843,-1.8910993,-0.34404564,0.9598392,1.1316952,0.90544546,0.2346035
4559,0,0.3318004,1.0156652,-1.2034954,-0.25236997,0.18547079,-1.4140975,-0.37872782,-1.8037229
4560,0,-2.583487,-1.7488474,-1.1828454,1.3831449,-1.1096481,-0.2904156,0.20473948,-0.20088673
4561,0,-0.043334626,-2.896162,-0.91363186,0.60259014,-1.5146745,-0.8783313,-1.3103293,0.30120656
4562,0,-1.9282558,0.64129585,0.51146287,-0.8888383,-0.3622876,-1.026338,1.1764957,0.57217765
4563,0,0.16219579,-1.7077948,-0.76518226,-2.0043898,-0.52337855,-0.3650426,-0.59805036,-2.6657689
4564,0,0.32789454,0.18884924,1.1471466,0.55383414,0.5138709,1.0211788,1.0026497,-0.59243494
4565,0,-0.1355314,-1.4676993,-0.9472919,0.27492628,-0.6587919,-0.43331087,0.093646236,-1.9879702
4566,0,-0.642705,-1.0328397,-0.88872755,0.38388363,-1.6773987,-1.4639069,0.8218428,0.017501105
4567,0,0.86194533,0.79295605,0.37332985,1.0686302,0.32946798,0.080310546,-0.67370296,-0.7763427
4568,0,0.8534343,-0.9905187,-0.72858065,0.48322648,0.5247928,0.6587537,-1.1093789,-1.1483886
4569,0,0.2819671,-0.43928844,0.5433615,0.08725226,0.05374969,-0.8640569,0.41701677,-1.4402665
4570,0,-1.1209149,0.29650652,-1.2470949,0.4084243,-0.78710204,-1.6320132,0.61293256,0.22551972
4571,0,0.18530945,0.77484226,0.14592163,2.034117,-0.737712,-0.74564224,1.0948839,0.3249893
4572,0,0.8939788,-0.90980095,-0.2264865,-1.4998158,0.04836483,0.12853892,-0.24140027,0.079774246
4573,0,-0.08646942,0.22729322,1.3763798,-1.1352131,-0.6652795,-0.29497164,-0.09070396,0.30164883
4574,0,-0.19013688,-1.0700612,-1.3417276,-0.6296858,-1.0412889,0.13077973,-1.4463588,-0.39948592
4575,0,-0.581469,0.7385685,-1.5388386,0.10213741,-0.3694037,-0.44552788,-0.32005173,-0.4736138
4576,0,0.9980236,-0.8818604,-0.6578669,1.7319156,0.7406724,1.4965944,-0.08758082,-0.25918838
4577,0,-0.3404445,1.2533696,-1.4872726,-1.7594492,-0.60412776,-2.168915,-1.1877781,0.5667259
4578,0,-0.5760466,-0.2511871,-0.3281616,0.7694304,-0.3540483,-1.256667,0.6566881,-0.85181016
4579,0,-1.4537601,1.0351248,0.2895764,-0.5856415,-0.5340969,-0.7664547,0.62808126,-1.4413773
4580,0,1.0480669,1.1207992,-1.7084421,0.32661143,1.6328955,0.5908547,0.49788505,-1.1014116
4581,0,-1.3409095,0.6040237,0.42745712,-0.012343804,-1.4876655,-2.628806,-1.0258462,-0.08468707
4582,0,-1.2145184,0.7215685,-0.08726182,-0.8820455,0.3409339,-0.5590581,0.06869545,0.06837566
4583,0,2.6591823,0.2785416,1.0055702,1.5962217,2.3609169,2.3884945,-0.7383978,0.3679715
4584,1,-0.0072491555,-1.0720104,-1.5541768,0.93671376,-0.44581947,0.28678158,0.25368443,0.4224117
4585,0,-1.1364796,0.16162604,0.38242397,-0.66690683,-0.6122855,-1.7436699,-0.35603526,0.25961986
4586,0,-0.14265256,-0.9336114,-1.039851,1.0148765,-1.2810256,-0.24547595,-0.7550968,-0.7971766
4587,0,0.19523801,-1.811874,0.42462647,0.53409135,0.13711123,-1.4569842,-0.16882698,-1.2044054
4588,0,0.75607103,1.9880182,0.0545888,0.7435472,0.8702562,0.84059405,-1.0877429,-1.4997914
4589,0,-0.43815583,-1.4110103,-0.65094507,0.8253598,-1.921881,-0.6415558,0.060293715,-1.0848595
4590,0,1.5431929,1.9274701,0.7873126,-0.17575553,1.2865697,0.87834835,1.5440367,-0.88884956
4591,0,-1.0754395,1.5917431,-0.60257924,-1.2414303,-0.6060097,-0.78612626,-0.7714197,-1.1472515
4592,1,0.8217419,0.116502464,0.2883787,-0.9017904,0.060003087,-0.16630358,-0.48268893,-0.6358051
4593,0,-1.6149961,-2.9365482,-0.8043413,-1.1285683,-1.1510997,-0.35345668,0.1496579,-0.25170416
4594,0,-0.31866908,-0.40671372,0.4062164,0.28937635,0.6639083,0.92007685,-2.0330002,-0.32874978
4595,0,0.7465003,-0.5406053,-0.19258888,-0.36801302,0.08703944,0.2014918,-0.6662464,-2.3654263
4596,0,-1.2720401,-0.50754553,-1.1646879,0.38416398,-1.9609991,-1.7715044,-1.1791083,-0.44855052
4597,0,-1.0725722,-0.5495987,-2.5173454,-0.6653153,-0.4179184,-0.8580199,-0.83991075,0.24912451
4598,0,-0.0105744405,-0.058553644,0.37323862,-0.7593074,-1.7894151,0.16541699,1.5394098,-1.7380472
4599,0,-1.9541513,-1.798175,-0.6303291,-0.40893888,-1.1904066,-0.3404927,-1.3566169,-0.49524838
4600,0,-1.3329018,-0.54092515,-0.63344175,0.32323265,-0.9502551,-0.5741082,0.65919274,-0.8934576
4601,0,-0.5198194,-0.36230886,0.2204107,-0.041725487,-0.4455385,-0.8432422,-0.047145262,0.029946456
4602,0,-1.5485201,1.3062787,0.5016535,0.116568424,0.12521303,-0.7445061,-0.5223169,-0.6863563
4603,0,-1.5938952,-0.17374891,-0.31833544,-0.20422564,-1.0368981,-1.3586133,0.12061136,0.17267779
4604,0,1.2173809,0.0072114263,0.07828907,0.36509714,0.5832446,0.25857747,-0.4375868,-0.09787487
4605,0,0.11600767,-1.4177876,-0.2700498,0.506061,1.2714278,0.40079683,-0.06831801,-0.40344128
4606,0,-0.71085,-0.048296995,-0.0047351434,1.0469894,0.06870785,1.1403692,1.4899173,-0.24110045
4607,0,-0.24460107,0.05516558,1.1108624,0.40514,0.5086203,-0.14262219,-0.05826513,-1.3642038
4608,0,0.93407017,0.39519078,-0.27444282,-0.7940803,0.059563644,1.1215364,1.0387622,0.45539176
4609,0,-0.6775908,0.26887187,-0.9680553,-0.046106376,-0.609984,-0.8958479,0.068893366,-0.1875823
4610,0,0.05656886,-1.2770476,-1.0770289,1.2322236,-2.3111126,-1.2723204,-0.520554,0.47953
4611,0,-1.1658454,-0.82175475,-0.56719166,0.039096117,-1.1161854,-0.8545952,0.52808785,-0.0371968
4612,0,0.23747762,0.05902285,-0.26515087,1.0295271,-0.23531966,-0.38117278,1.8061342,0.5382032
4613,0,-0.053986877,-0.77614653,-0.12350537,-0.29295665,0.21033518,-0.26228064,-0.56672716,-0.70518917
4614,0,-1.2606069,-1.2887893,-1.3435246,-0.71726644,-0.92930704,-0.2618654,-1.2105429,-1.7264521
4615,0,0.48392704,-0.58338016,-1.2541665,1.1941344,0.37750125,0.04497192,-1.0726545,-1.1271113
4616,0,0.52892756,0.05679342,0.29748547,-0.2634945,0.4375036,-1.5717586,-2.920873,-1.709458
4617,0,0.7014433,-0.58075976,0.06137984,1.2629325,0.17758477,0.077727586,-0.65998244,-0.49178386
4618,0,0.90241325,-0.5008011,-1.5643243,-0.8933063,0.029618904,-3.1445405,0.99309087,0.24089654
4619,0,-0.6438528,0.034650024,-1.4184909,1.2105669,-0.6650905,-1.1720511,-0.33543992,0.12188124
4620,0,-0.33884898,0.9134802,-0.36575785,1.2181642,-0.08500819,0.3535065,0.6436629,-1.1103168
4621,0,-0.22803168,1.7389407,1.358078,1.4971952,-0.48060894,-2.2600086,-0.43222916,0.07483123
4622,0,0.46182114,-0.93792117,0.38213888,-1.7257389,1.4339925,0.781866,0.9011793,-1.5809503
4623,0,0.10615513,0.033835113,-0.3091066,-1.245461,-0.9203594,-0.8593599,1.0739845,-2.934999
4624,0,1.171683,0.2735162,-0.5327367,1.6970981,0.19233362,0.85540473,0.5124257,-0.2711756
4625,0,0.3529451,-0.27143008,0.09645237,0.7782027,0.82866526,0.5584851,-0.024378942,-0.8263416
4626,0,-0.1064075,-1.1347506,-0.77479136,-1.325376,-0.59511936,-0.8949928,0.21474701,0.11957975
4627,0,0.4988788,0.5216621,0.51362276,0.71516544,0.81079227,0.26554525,0.47412816,-0.6487373
4628,0,-0.5124953,-0.063593894,-0.8076267,0.9519213,1.0531427,-0.93906975,-0.9115815,0.48557094
4629,0,-0.9898024,-0.20043983,-2.054787,0.16896848,-0.9540866,-1.5534667,0.98571724,-0.2113597
4630,0,0.3769188,1.6175976,-0.4859157,2.1969633,0.49162146,-0.35503292,-1.4161543,-0.5495384
4631,0,0.1270541,-1.4749386,-1.2824644,-0.07477774,0.44741824,0.57992053,-0.5831937,0.0012110238
4632,0,1.7388902,0.30174288,-0.31520104,0.4863093,0.8761844,-0.050882686,-0.5974868,-1.6454308
4633,0,-1.3136781,-0.016316723,-0.57500553,-1.4129071,-0.8370428,-1.7777296,-1.0895513,-2.301161
4634,0,-1.0530245,-0.51500815,-0.89720535,0.9010804,-1.376328,0.11474478,0.46765026,-0.41849166
4635,1,0.39828938,0.17884105,-0.16633357,2.6854417,-0.09740472,0.86419374,0.24314502,-0.64091367
4636,0,-0.47384205,-0.0042190785,1.2897153,1.7925727,0.2813035,0.6555384,-1.5684935,-0.2369535
4637,1,-0.066253066,-0.90784085,-1.0577651,-0.67257494,-1.3179352,0.20664494,-1.3087159,-0.34057936
4638,0,0.9738241,0.4128881,-0.13395436,0.3167473,1.0510037,0.98285174,0.45130736,-1.1123021
4639,0,-0.35856792,-0.3515167,-1.2466774,0.53369063,-1.4672716,-1.8904419,0.7955747,-0.2749682
4640,0,-0.74509776,-0.7163442,1.8519661,-0.5087496,-0.3955189,-1.280253,0.38409767,-1.6245964
4641,0,1.0631306,0.13123308,-1.3765796,0.83610195,2.5657382,-0.2994581,-0.6080458,-1.3447677
4642,0,0.5731445,-0.9433311,0.1795801,-0.042110734,0.2990174,0.027603557,0.8577335,-1.196504
4643,0,-1.2909937,0.01685394,-0.5757967,0.102406,0.4557093,-1.4539039,1.0583698,-0.30232814
4644,0,-0.3735823,-0.528708,1.2466136,1.0107553,-1.1353005,-1.2862815,-2.4058254,0.07228728
4645,0,-1.4789066,-0.23765714,-0.8632844,-0.16467424,-1.0045872,-2.0841372,-1.2237055,-0.20794751
4646,0,-0.5743059,1.9860047,-1.6113851,-0.5099271,-0.39792597,-1.2152761,-0.068124145,-0.028672379
4647,0,-0.6699438,-0.28995103,0.67479783,1.8841375,-0.6770407,-0.082708776,0.71692675,-0.50945187
4648,0,-2.053501,1.0354137,0.5163064,0.6099977,-0.25496894,-0.1962972,1.2416085,0.05613166
4649,0,1.2046409,0.691577,0.6685602,1.1440365,0.6489902,2.0031106,1.1931047,-0.68864626
4650,0,0.45889974,0.82836664,1.6522275,-1.6112566,-0.22058652,0.1668581,1.834696,-0.18031582
4651,0,1.4530395,-0.76383734,0.42618498,0.545283,1.5291712,1.1585948,-0.06190293,0.45592588
4652,0,-2.1277683,-1.0096165,-0.5687763,-1.0565463,-0.8173066,0.19331436,0.66895634,-1.1155988
4653,0,-2.1882532,-0.0609464,1.7687131,-0.7761145,0.029853484,0.5431612,1.3139678,-0.86544985
4654,0,-1.8468577,-0.1273467,-2.1641972,0.07329256,-0.42071563,-0.62434787,0.3667627,0.39135537
4655,0,-0.18470117,-0.7238257,-2.1440313,0.11899305,-0.9844921,-1.4484397,1.5733274,0.44692236
4656,0,0.3357219,-0.36921334,-0.41526216,1.7491744,0.4192588,-0.30956256,-0.4821968,-0.5369293
4657,0,-1.3861084,-1.2245996,-1.3645318,0.5060184,-1.290991,-0.7699947,-0.7261384,0.14623728
4658,0,-1.0943702,0.76301026,1.0724518,-0.6842326,-0.19929491,0.025458049,-0.31808642,-2.0382795
4659,0,-0.50357115,0.85311794,1.1892415,1.3387684,-0.2616851,-1.5261427,-0.4430815,-0.029763518
4660,0,0.31072783,-0.5179597,0.91832536,-1.8554531,1.7307184,1.5212283,0.6230095,-0.12229296
4661,0,-0.1208563,2.067228,0.41216573,-1.1703929,-0.5367953,-1.260299,-0.5403184,-1.0094119
4662,0,-0.7180312,0.47690716,1.5190411,1.755163,-1.6003559,0.24613103,-0.52117014,-0.4903836
4663,1,0.15655443,-0.022511981,-0.020440329,-0.327192,-0.21708126,-0.23834515,-0.10514363,-2.51259
4664,0,-0.40494806,0.088190585,-0.27532107,-0.3325938,-1.0417192,-0.23804154,0.88948,-0.8665891
4665,0,-0.46110114,1.5049322,1.6326694,-0.59182477,0.8561575,1.5488404,1.4677142,-1.5379156
4666,0,-0.49660596,0.5175169,0.41796198,0.6100959,-0.40047726,-1.3145859,-0.021135636,0.48390985
4667,0,0.6521725,0.08286954,0.6598782,-2.9247246,0.560897,-1.3990479,-1.5500095,0.040865272
4668,0,0.16828556,-0.23383161,-0.37526444,-0.666658,0.09212784,-0.9569051,-0.722088,-1.122336
4669,0,0.46534804,0.23173682,-0.4600347,1.6549911,0.45581117,-0.40865096,-0.7723632,0.42669642
4670,0,0.05696779,0.4997104,0.8961608,-0.6529778,-0.515243,-1.4644688,0.64346254,0.20877734
4671,0,0.39226848,-0.6642662,-0.06731062,0.40884694,0.064722195,0.27341697,1.0823617,-1.0424527
4672,0,-0.77809626,1.6072286,0.47418663,-1.037096,-0.45481452,-0.7492872,0.68303424,-1.15963
4673,0,-0.13552292,-0.9646633,-1.1528035,0.57221276,-0.9801321,-0.6497255,0.11874572,0.049831077
4674,0,-1.9051511,-2.0365171,-0.6359693,1.2351145,-1.9940766,0.40237722,-1.4599074,0.23627663
4675,0,-0.35065877,1.5170066,0.7071825,-0.5766546,-1.0698935,-0.02430724,-1.640495,-0.027967554
4676,0,-0.87317234,-2.7476594,-0.8232341,-0.5427852,-0.6578794,-0.29693627,-0.117849685,-0.09247901
4677,0,0.12872152,1.3191738,-1.3575114,-0.34000656,0.38026607,0.7751866,0.21772033,-2.4863548
4678,0,1.0763993,0.65651584,0.25594887,-0.19289005,1.2110294,1.1285416,0.28419352,-1.6939632
4679,0,-2.3410027,-1.8371496,-0.91367114,-0.65390086,-0.8769969,-1.3007255,0.56426764,-1.6319194
4680,0,0.42214596,0.10667303,-0.3431666,-0.965034,0.06631634,0.07743524,1.2950039,-0.6847849
4681,0,-1.3514018,0.39833182,0.26120996,-0.9261642,-0.5064582,-0.55891025,0.48774093,-0.8049716
4682,0,-1.2974265,1.1584264,0.7915249,-1.5338621,-0.21572074,-0.3558316,0.8112317,-0.8046892
4683,0,-1.4926264,-0.062107902,1.5674759,0.55765164,1.0231434,0.28807226,0.2918351,-1.0286279
4684,0,-1.5455267,-1.844348,-1.736537,-1.22344,-1.1446841,-0.9377664,-1.8898678,-0.26298785
4685,0,-0.47456396,0.86782247,1.5767449,-1.0610567,-0.094159596,-0.41993093,0.41673335,0.24063396
4686,0,-0.42182305,0.7539903,1.0945675,-2.286841,-0.20285425,0.18170059,-0.081751145,-0.94516444
4687,0,-1.6588545,0.28917548,1.3416742,0.5629105,-0.6068673,-1.4936774,0.031200545,-0.621602
4688,0,1.0285949,1.6076611,-0.4981336,-0.27225992,0.3621461,1.0013632,0.4151614,-1.0758926
4689,0,-0.26956528,0.46188548,-0.26244858,-0.13783312,0.71213675,0.26749033,0.048902728,0.21951015
4690,0,0.45048237,-0.17240813,1.2191678,0.9538981,0.55333805,-0.00056089426,0.5545144,-0.33897975
4691,0,-1.4183518,0.44754836,0.008048177,-0.13665843,-0.30238208,0.07032876,-1.4584111,-0.63983786
4692,0,-0.5028974,0.9685155,0.09755282,0.9540214,-1.6709238,-1.7389857,0.048631806,0.1048854
4693,0,-1.4630928,-1.2992681,0.428671,-0.7205685,0.54911625,0.73354125,-1.2410263,-0.27281937
4694,0,0.9629898,1.2479633,-0.28145158,-0.30093503,0.7382966,0.32499543,-1.0180732,0.11218886
